"id","session_id","session_position","not_skipped","topic","topic_name"
"28526","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",7,0,4,"NewRap_4"
"28527","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",8,0,11,"Study_11"
"28528","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",9,0,4,"NewRap_4"
"28529","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",10,0,4,"NewRap_4"
"28530","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",11,1,4,"NewRap_4"
"28531","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",12,1,4,"NewRap_4"
"28532","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",13,1,11,"Study_11"
"28533","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",14,1,11,"Study_11"
"28534","0_089d7031-5ca9-48ac-aa92-9f8d276cdda6",15,1,4,"NewRap_4"
"28535","0_089f12c4-470f-48ae-841c-d08205f18143",1,0,9,"Chill_9"
"28536","0_089f12c4-470f-48ae-841c-d08205f18143",2,0,0,"Indie_0"
"28537","0_089f12c4-470f-48ae-841c-d08205f18143",3,0,0,"Indie_0"
"28538","0_089f12c4-470f-48ae-841c-d08205f18143",4,0,0,"Indie_0"
"28539","0_089f12c4-470f-48ae-841c-d08205f18143",5,0,0,"Indie_0"
"28540","0_089f12c4-470f-48ae-841c-d08205f18143",6,0,0,"Indie_0"
"28541","0_089fe1a9-1634-4ec4-87fd-bf1937136562",1,0,4,"NewRap_4"
"28542","0_089fe1a9-1634-4ec4-87fd-bf1937136562",2,0,4,"NewRap_4"
"28543","0_089fe1a9-1634-4ec4-87fd-bf1937136562",3,0,4,"NewRap_4"
"28544","0_089fe1a9-1634-4ec4-87fd-bf1937136562",4,0,4,"NewRap_4"
"28545","0_089fe1a9-1634-4ec4-87fd-bf1937136562",5,0,4,"NewRap_4"
"28546","0_08a14131-91e4-4d4e-b8ce-d932a5c5409d",1,1,4,"NewRap_4"
"28547","0_08a14131-91e4-4d4e-b8ce-d932a5c5409d",2,1,4,"NewRap_4"
"28548","0_08a20423-eafa-4208-9d2f-134a94379eb9",1,1,15,"OldRap_15"
"28549","0_08a20423-eafa-4208-9d2f-134a94379eb9",2,1,0,"Indie_0"
"28550","0_08a20423-eafa-4208-9d2f-134a94379eb9",3,0,15,"OldRap_15"
"28551","0_08a20423-eafa-4208-9d2f-134a94379eb9",4,1,5,"Rock_5"
"28552","0_08a25189-78a7-4b08-a3a7-e5655bd14319",1,1,12,"Summer_12"
"28553","0_08a25189-78a7-4b08-a3a7-e5655bd14319",2,1,4,"NewRap_4"
"28554","0_08a2690a-9578-464a-a156-5065c3f2a129",1,0,12,"Summer_12"
"28555","0_08a2690a-9578-464a-a156-5065c3f2a129",2,1,12,"Summer_12"
"28556","0_08a2690a-9578-464a-a156-5065c3f2a129",3,1,4,"NewRap_4"
"28557","0_08a2690a-9578-464a-a156-5065c3f2a129",4,1,4,"NewRap_4"
"28558","0_08a2690a-9578-464a-a156-5065c3f2a129",5,0,10,"Hiphop_10"
"28559","0_08a2690a-9578-464a-a156-5065c3f2a129",6,1,4,"NewRap_4"
"28560","0_08a2690a-9578-464a-a156-5065c3f2a129",7,0,12,"Summer_12"
"28561","0_08a2690a-9578-464a-a156-5065c3f2a129",8,0,11,"Study_11"
"28562","0_08a2690a-9578-464a-a156-5065c3f2a129",9,1,15,"OldRap_15"
"28563","0_08a2690a-9578-464a-a156-5065c3f2a129",10,1,4,"NewRap_4"
"28564","0_08a2690a-9578-464a-a156-5065c3f2a129",11,0,10,"Hiphop_10"
"28565","0_08a2690a-9578-464a-a156-5065c3f2a129",12,0,12,"Summer_12"
"28566","0_08a2690a-9578-464a-a156-5065c3f2a129",13,0,12,"Summer_12"
"28567","0_08a2690a-9578-464a-a156-5065c3f2a129",14,0,4,"NewRap_4"
"28568","0_08a2690a-9578-464a-a156-5065c3f2a129",15,0,12,"Summer_12"
"28569","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",1,0,3,"House_3"
"28570","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",2,0,4,"NewRap_4"
"28571","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",3,0,4,"NewRap_4"
"28572","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",4,0,4,"NewRap_4"
"28573","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",5,0,7,"Throwback_7"
"28574","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",6,0,4,"NewRap_4"
"28575","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",7,0,7,"Throwback_7"
"28576","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",8,0,4,"NewRap_4"
"28577","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",9,0,8,"Metal_8"
"28578","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",10,0,5,"Rock_5"
"28579","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",11,0,3,"House_3"
"28580","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",12,0,7,"Throwback_7"
"28581","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",13,0,4,"NewRap_4"
"28582","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",14,0,12,"Summer_12"
"28583","0_08a2e8d4-55f0-4c6c-903f-8d899a2d46b1",15,1,4,"NewRap_4"
"28584","0_08a39e3e-f9d7-4ebf-9e67-650892b66e6c",1,0,4,"NewRap_4"
"28585","0_08a39e3e-f9d7-4ebf-9e67-650892b66e6c",2,1,8,"Metal_8"
"28586","0_08a39e3e-f9d7-4ebf-9e67-650892b66e6c",3,0,8,"Metal_8"
"28587","0_08a39e3e-f9d7-4ebf-9e67-650892b66e6c",4,0,8,"Metal_8"
"28588","0_08a41659-62a7-460f-9e19-dc24c08766dc",1,1,5,"Rock_5"
"28589","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",1,0,15,"OldRap_15"
"28590","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",2,0,15,"OldRap_15"
"28591","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",3,0,15,"OldRap_15"
"28592","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",4,1,15,"OldRap_15"
"28593","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",5,1,15,"OldRap_15"
"28594","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",6,1,15,"OldRap_15"
"28595","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",7,0,15,"OldRap_15"
"28596","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",8,1,4,"NewRap_4"
"28597","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",9,1,4,"NewRap_4"
"28598","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",10,1,4,"NewRap_4"
"28599","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",11,0,4,"NewRap_4"
"28600","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",12,1,4,"NewRap_4"
"28601","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",13,1,4,"NewRap_4"
"28602","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",14,1,4,"NewRap_4"
"28603","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",15,1,4,"NewRap_4"
"28604","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",16,1,4,"NewRap_4"
"28605","0_08a4a6e8-cdd5-4480-b50a-8c7d1ec70da3",17,1,4,"NewRap_4"
"28606","0_08a58c97-25ad-4b0d-8d4d-71deba84054b",1,0,4,"NewRap_4"
"28607","0_08a58c97-25ad-4b0d-8d4d-71deba84054b",2,0,4,"NewRap_4"
"28608","0_08a5c220-fd37-423a-b970-1a9212355ba5",1,0,4,"NewRap_4"
"28609","0_08a5c220-fd37-423a-b970-1a9212355ba5",2,0,4,"NewRap_4"
"28610","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",1,1,2,"Reggae_2"
"28611","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",2,0,2,"Reggae_2"
"28612","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",3,0,2,"Reggae_2"
"28613","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",4,0,8,"Metal_8"
"28614","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",5,1,8,"Metal_8"
"28615","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",6,0,8,"Metal_8"
"28616","0_08a6c1ba-2ece-4674-8f5e-b308a7e1e3fa",7,1,8,"Metal_8"
"28617","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",1,1,4,"NewRap_4"
"28618","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",2,0,7,"Throwback_7"
"28619","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",3,0,4,"NewRap_4"
"28620","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",4,0,15,"OldRap_15"
"28621","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",5,0,4,"NewRap_4"
"28622","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",6,0,15,"OldRap_15"
"28623","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",7,0,4,"NewRap_4"
"28624","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",8,0,2,"Reggae_2"
"28625","0_08a8cc9d-5dd8-479b-b825-74aad2cbb67a",9,0,4,"NewRap_4"
"28626","0_08ab0092-de5c-4c55-b579-615f2ce6e02f",1,1,4,"NewRap_4"
"28627","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",1,0,0,"Indie_0"
"28628","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",2,0,5,"Rock_5"
"28629","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",3,0,5,"Rock_5"
"28630","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",4,0,5,"Rock_5"
"28631","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",5,0,5,"Rock_5"
"28632","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",6,0,5,"Rock_5"
"28633","0_08ac67af-aaaf-4d27-b917-582e9ff29e8f",7,1,5,"Rock_5"
"28634","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",1,1,6,"Spanish_6"
"28635","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",2,0,6,"Spanish_6"
"28636","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",3,0,6,"Spanish_6"
"28637","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",4,0,4,"NewRap_4"
"28638","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",5,1,6,"Spanish_6"
"28639","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",6,0,6,"Spanish_6"
"28640","0_08ac75bb-2222-4be8-8377-739d6d03d0d7",7,1,6,"Spanish_6"
"28641","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",1,1,4,"NewRap_4"
"28642","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",2,0,15,"OldRap_15"
"28643","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",3,0,12,"Summer_12"
"28644","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",4,1,4,"NewRap_4"
"28645","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",5,0,10,"Hiphop_10"
"28646","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",6,1,4,"NewRap_4"
"28647","0_08ad30f5-f5bf-4e7c-be72-dff780d0fec0",7,0,7,"Throwback_7"
"28648","0_08ad9e16-bf25-4091-81aa-4de95870b371",1,0,15,"OldRap_15"
"28649","0_08ad9e16-bf25-4091-81aa-4de95870b371",2,0,4,"NewRap_4"
"28650","0_08ad9e16-bf25-4091-81aa-4de95870b371",3,0,12,"Summer_12"
"28651","0_08ad9e16-bf25-4091-81aa-4de95870b371",4,1,12,"Summer_12"
"28652","0_08ad9e16-bf25-4091-81aa-4de95870b371",5,0,11,"Study_11"
"28653","0_08ad9e16-bf25-4091-81aa-4de95870b371",6,0,4,"NewRap_4"
"28654","0_08ae34f1-9585-4beb-bd43-18136dee939a",1,1,2,"Reggae_2"
"28655","0_08ae34f1-9585-4beb-bd43-18136dee939a",2,1,14,"Country_14"
"28656","0_08ae34f1-9585-4beb-bd43-18136dee939a",3,1,14,"Country_14"
"28657","0_08ae34f1-9585-4beb-bd43-18136dee939a",4,0,11,"Study_11"
"28658","0_08ae34f1-9585-4beb-bd43-18136dee939a",5,1,10,"Hiphop_10"
"28659","0_08ae34f1-9585-4beb-bd43-18136dee939a",6,1,10,"Hiphop_10"
"28660","0_08ae34f1-9585-4beb-bd43-18136dee939a",7,1,10,"Hiphop_10"
"28661","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",1,0,12,"Summer_12"
"28662","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",2,1,2,"Reggae_2"
"28663","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",3,1,2,"Reggae_2"
"28664","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",4,1,2,"Reggae_2"
"28665","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",5,1,2,"Reggae_2"
"28666","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",6,1,2,"Reggae_2"
"28667","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",7,1,2,"Reggae_2"
"28668","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",8,1,2,"Reggae_2"
"28669","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",9,1,2,"Reggae_2"
"28670","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",10,1,2,"Reggae_2"
"28671","0_08ae5303-7af0-4080-8aff-c27b77ba9a3c",11,1,2,"Reggae_2"
"28672","0_08ae80f6-b2ef-4dee-a3c4-add5aea79b85",1,0,2,"Reggae_2"
"28673","0_08ae80f6-b2ef-4dee-a3c4-add5aea79b85",2,0,12,"Summer_12"
"28674","0_08ae80f6-b2ef-4dee-a3c4-add5aea79b85",3,0,4,"NewRap_4"
"28675","0_08ae80f6-b2ef-4dee-a3c4-add5aea79b85",4,0,15,"OldRap_15"
"28676","0_08ae80f6-b2ef-4dee-a3c4-add5aea79b85",5,0,15,"OldRap_15"
"28677","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",1,0,0,"Indie_0"
"28678","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",2,0,0,"Indie_0"
"28679","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",3,1,0,"Indie_0"
"28680","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",4,0,0,"Indie_0"
"28681","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",5,0,5,"Rock_5"
"28682","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",6,0,0,"Indie_0"
"28683","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",7,0,0,"Indie_0"
"28684","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",8,0,0,"Indie_0"
"28685","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",9,0,0,"Indie_0"
"28686","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",10,0,10,"Hiphop_10"
"28687","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",11,0,0,"Indie_0"
"28688","0_08aefed7-f24c-4221-979f-1c88ea7e1a79",12,0,0,"Indie_0"
"28689","0_08af4b5c-d18c-4587-8d73-e9915fb7e04f",1,0,4,"NewRap_4"
"28690","0_08af4b5c-d18c-4587-8d73-e9915fb7e04f",2,0,4,"NewRap_4"
"28691","0_08af4b5c-d18c-4587-8d73-e9915fb7e04f",3,0,4,"NewRap_4"
"28692","0_08b13956-8b8b-4895-9fb3-68c2572bc585",1,0,11,"Study_11"
"28693","0_08b13956-8b8b-4895-9fb3-68c2572bc585",2,0,4,"NewRap_4"
"28694","0_08b13956-8b8b-4895-9fb3-68c2572bc585",3,0,4,"NewRap_4"
"28695","0_08b13956-8b8b-4895-9fb3-68c2572bc585",4,0,4,"NewRap_4"
"28696","0_08b13956-8b8b-4895-9fb3-68c2572bc585",5,0,4,"NewRap_4"
"28697","0_08b13956-8b8b-4895-9fb3-68c2572bc585",6,0,4,"NewRap_4"
"28698","0_08b13956-8b8b-4895-9fb3-68c2572bc585",7,1,4,"NewRap_4"
"28699","0_08b13956-8b8b-4895-9fb3-68c2572bc585",8,1,12,"Summer_12"
"28700","0_08b316ab-c7b2-42dd-b765-81e25be398f6",1,0,4,"NewRap_4"
"28701","0_08b316ab-c7b2-42dd-b765-81e25be398f6",2,0,4,"NewRap_4"
"28702","0_08b316ab-c7b2-42dd-b765-81e25be398f6",3,0,4,"NewRap_4"
"28703","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",1,0,4,"NewRap_4"
"28704","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",2,0,4,"NewRap_4"
"28705","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",3,0,4,"NewRap_4"
"28706","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",4,0,4,"NewRap_4"
"28707","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",5,0,4,"NewRap_4"
"28708","0_08b3ab2a-c921-45b7-9992-d8d3f03d1a75",6,0,4,"NewRap_4"
"28709","0_08b3f15a-7a40-4812-851a-0a7ef200d7a6",1,1,8,"Metal_8"
"28710","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",1,0,12,"Summer_12"
"28711","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",2,0,12,"Summer_12"
"28712","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",3,0,12,"Summer_12"
"28713","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",4,0,12,"Summer_12"
"28714","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",5,0,12,"Summer_12"
"28715","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",6,1,12,"Summer_12"
"28716","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",7,1,12,"Summer_12"
"28717","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",8,0,12,"Summer_12"
"28718","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",9,0,12,"Summer_12"
"28719","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",10,0,12,"Summer_12"
"28720","0_08b40f6a-5527-42a4-b8bc-1359434a61ef",11,0,12,"Summer_12"
"28721","0_08b60657-b332-44d7-a889-a61891f9b2c6",1,0,5,"Rock_5"
"28722","0_08b60657-b332-44d7-a889-a61891f9b2c6",2,0,5,"Rock_5"
"28723","0_08b60657-b332-44d7-a889-a61891f9b2c6",3,0,5,"Rock_5"
"28724","0_08b60657-b332-44d7-a889-a61891f9b2c6",4,0,5,"Rock_5"
"28725","0_08b60657-b332-44d7-a889-a61891f9b2c6",5,0,5,"Rock_5"
"28726","0_08b60657-b332-44d7-a889-a61891f9b2c6",6,0,5,"Rock_5"
"28727","0_08b60657-b332-44d7-a889-a61891f9b2c6",7,0,5,"Rock_5"
"28728","0_08b60657-b332-44d7-a889-a61891f9b2c6",8,1,5,"Rock_5"
"28729","0_08b60657-b332-44d7-a889-a61891f9b2c6",9,0,5,"Rock_5"
"28730","0_08b60657-b332-44d7-a889-a61891f9b2c6",10,0,5,"Rock_5"
"28731","0_08b60657-b332-44d7-a889-a61891f9b2c6",11,0,5,"Rock_5"
"28732","0_08b60657-b332-44d7-a889-a61891f9b2c6",12,0,5,"Rock_5"
"28733","0_08b60657-b332-44d7-a889-a61891f9b2c6",13,0,5,"Rock_5"
"28734","0_08b60657-b332-44d7-a889-a61891f9b2c6",14,0,5,"Rock_5"
"28735","0_08b60657-b332-44d7-a889-a61891f9b2c6",15,0,5,"Rock_5"
"28736","0_08b60657-b332-44d7-a889-a61891f9b2c6",16,0,5,"Rock_5"
"28737","0_08b6cb45-2381-4449-884e-0fa105ed2340",1,0,4,"NewRap_4"
"28738","0_08b6cb45-2381-4449-884e-0fa105ed2340",2,0,4,"NewRap_4"
"28739","0_08b6f608-690f-42ca-b8d9-c9f02960df53",1,0,10,"Hiphop_10"
"28740","0_08b6f608-690f-42ca-b8d9-c9f02960df53",2,0,10,"Hiphop_10"
"28741","0_08b6f608-690f-42ca-b8d9-c9f02960df53",3,0,10,"Hiphop_10"
"28742","0_08b6f608-690f-42ca-b8d9-c9f02960df53",4,0,10,"Hiphop_10"
"28743","0_08b6f608-690f-42ca-b8d9-c9f02960df53",5,0,10,"Hiphop_10"
"28744","0_08b6f608-690f-42ca-b8d9-c9f02960df53",6,0,10,"Hiphop_10"
"28745","0_08b6f608-690f-42ca-b8d9-c9f02960df53",7,0,10,"Hiphop_10"
"28746","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",1,0,2,"Reggae_2"
"28747","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",2,0,15,"OldRap_15"
"28748","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",3,0,2,"Reggae_2"
"28749","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",4,0,9,"Chill_9"
"28750","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",5,0,0,"Indie_0"
"28751","0_08b71acd-feac-442c-9c95-c6a71e4f0c14",6,1,2,"Reggae_2"
"28752","0_08b74c16-86a7-4c6e-83b6-9e46eb39fa3f",1,0,10,"Hiphop_10"
"28753","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",1,0,8,"Metal_8"
"28754","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",2,1,8,"Metal_8"
"28755","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",3,0,8,"Metal_8"
"28756","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",4,0,8,"Metal_8"
"28757","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",5,1,8,"Metal_8"
"28758","0_08b7c1cd-961a-47cf-8d45-cc64bed3c747",6,1,8,"Metal_8"
"28759","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",1,0,0,"Indie_0"
"28760","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",2,1,0,"Indie_0"
"28761","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",3,1,0,"Indie_0"
"28762","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",4,0,5,"Rock_5"
"28763","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",5,0,14,"Country_14"
"28764","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",6,0,14,"Country_14"
"28765","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",7,0,14,"Country_14"
"28766","0_08b7fe16-09e0-4be8-890d-a1d6f6910f29",8,1,14,"Country_14"
"28767","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",1,0,2,"Reggae_2"
"28768","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",2,0,2,"Reggae_2"
"28769","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",3,0,4,"NewRap_4"
"28770","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",4,0,15,"OldRap_15"
"28771","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",5,0,4,"NewRap_4"
"28772","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",6,0,15,"OldRap_15"
"28773","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",7,0,10,"Hiphop_10"
"28774","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",8,0,12,"Summer_12"
"28775","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",9,0,11,"Study_11"
"28776","0_08b81ce5-cff9-49b8-87cb-9ef2c3cad7c3",10,0,4,"NewRap_4"
"28777","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",1,0,11,"Study_11"
"28778","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",2,0,0,"Indie_0"
"28779","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",3,0,0,"Indie_0"
"28780","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",4,0,9,"Chill_9"
"28781","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",5,0,4,"NewRap_4"
"28782","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",6,0,9,"Chill_9"
"28783","0_08b87a1f-4d3e-4f69-b52e-d41bf46bd358",7,0,4,"NewRap_4"
"28784","0_08b98bb8-29ce-44d9-8839-914e31a11044",1,0,4,"NewRap_4"
"28785","0_08b98bb8-29ce-44d9-8839-914e31a11044",2,1,4,"NewRap_4"
"28786","0_08b98bb8-29ce-44d9-8839-914e31a11044",3,0,4,"NewRap_4"
"28787","0_08b98bb8-29ce-44d9-8839-914e31a11044",4,0,4,"NewRap_4"
"28788","0_08b98bb8-29ce-44d9-8839-914e31a11044",5,0,4,"NewRap_4"
"28789","0_08b98bb8-29ce-44d9-8839-914e31a11044",6,0,4,"NewRap_4"
"28790","0_08b98bb8-29ce-44d9-8839-914e31a11044",7,1,4,"NewRap_4"
"28791","0_08b98bb8-29ce-44d9-8839-914e31a11044",8,1,4,"NewRap_4"
"28792","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",1,1,5,"Rock_5"
"28793","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",2,1,5,"Rock_5"
"28794","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",3,0,5,"Rock_5"
"28795","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",4,0,5,"Rock_5"
"28796","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",5,0,5,"Rock_5"
"28797","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",6,0,5,"Rock_5"
"28798","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",7,1,5,"Rock_5"
"28799","0_08ba0b0e-75bb-4c55-ba86-cdbf3afac686",8,0,5,"Rock_5"
"28800","0_08ba2147-f9d7-40bc-a457-75ea6330c260",1,0,2,"Reggae_2"
"28801","0_08ba2147-f9d7-40bc-a457-75ea6330c260",2,0,5,"Rock_5"
"28802","0_08ba2147-f9d7-40bc-a457-75ea6330c260",3,0,8,"Metal_8"
"28803","0_08ba2147-f9d7-40bc-a457-75ea6330c260",4,0,5,"Rock_5"
"28804","0_08ba2147-f9d7-40bc-a457-75ea6330c260",5,0,7,"Throwback_7"
"28805","0_08ba2147-f9d7-40bc-a457-75ea6330c260",6,0,8,"Metal_8"
"28806","0_08ba2147-f9d7-40bc-a457-75ea6330c260",7,0,2,"Reggae_2"
"28807","0_08ba2147-f9d7-40bc-a457-75ea6330c260",8,0,0,"Indie_0"
"28808","0_08ba9783-9f90-4388-9c5e-e0b5409cd933",1,1,12,"Summer_12"
"28809","0_08ba9783-9f90-4388-9c5e-e0b5409cd933",2,1,12,"Summer_12"
"28810","0_08ba9783-9f90-4388-9c5e-e0b5409cd933",3,1,14,"Country_14"
"28811","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",1,1,4,"NewRap_4"
"28812","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",2,1,4,"NewRap_4"
"28813","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",3,1,4,"NewRap_4"
"28814","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",4,1,4,"NewRap_4"
"28815","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",5,0,4,"NewRap_4"
"28816","0_08bb091f-265d-4bf4-82c3-8564efcdcd6e",6,0,4,"NewRap_4"
